BioNavigator Version	6.3.67.0	PamGrid Version	
spotRow,spotCol,ID,Barcode,Row,Signal_Saturation
6,11,INSR_992_1004,641129101,4,0.0
6,11,INSR_992_1004,641129101,4,0.0
6,11,INSR_992_1004,641129101,4,0.0
6,12,K2C8_425_437,641129101,1,0.0
6,12,K2C8_425_437,641129101,1,0.0
6,12,K2C8_425_437,641129101,1,0.0
6,12,K2C8_425_437,641129101,1,0.0
6,12,K2C8_425_437,641129101,1,0.0
6,12,K2C8_425_437,641129101,2,0.0
6,12,K2C8_425_437,641129101,2,0.0
6,12,K2C8_425_437,641129101,2,0.0
6,12,K2C8_425_437,641129101,2,0.0
6,12,K2C8_425_437,641129101,2,0.0
6,12,K2C8_425_437,641129101,3,0.0
6,12,K2C8_425_437,641129101,3,0.0
6,12,K2C8_425_437,641129101,3,0.0
6,12,K2C8_425_437,641129101,3,0.0
6,12,K2C8_425_437,641129101,3,0.0
6,12,K2C8_425_437,641129101,4,0.0
6,12,K2C8_425_437,641129101,4,0.0
6,12,K2C8_425_437,641129101,4,0.0
6,12,K2C8_425_437,641129101,4,0.0
6,12,K2C8_425_437,641129101,4,0.0
6,13,K2C6B_53_65,641129101,1,0.0
6,13,K2C6B_53_65,641129101,1,0.0
6,13,K2C6B_53_65,641129101,1,0.0
6,13,K2C6B_53_65,641129101,1,0.0
6,13,K2C6B_53_65,641129101,1,0.0
6,13,K2C6B_53_65,641129101,2,0.0
6,13,K2C6B_53_65,641129101,2,0.0
6,13,K2C6B_53_65,641129101,2,0.0
6,13,K2C6B_53_65,641129101,2,0.0
6,13,K2C6B_53_65,641129101,2,0.0
6,13,K2C6B_53_65,641129101,3,0.0
6,13,K2C6B_53_65,641129101,3,0.0
6,13,K2C6B_53_65,641129101,3,0.0
6,13,K2C6B_53_65,641129101,3,0.0
6,13,K2C6B_53_65,641129101,3,0.0
6,13,K2C6B_53_65,641129101,4,0.0
6,13,K2C6B_53_65,641129101,4,0.0
6,13,K2C6B_53_65,641129101,4,0.0
6,13,K2C6B_53_65,641129101,4,0.0
6,13,K2C6B_53_65,641129101,4,0.0
6,14,CD3E_193_205,641129101,1,0.0
6,14,CD3E_193_205,641129101,1,0.0
6,14,CD3E_193_205,641129101,1,0.0
6,14,CD3E_193_205,641129101,1,0.0
6,14,CD3E_193_205,641129101,1,0.0
6,14,CD3E_193_205,641129101,2,0.0
6,14,CD3E_193_205,641129101,2,0.0
6,14,CD3E_193_205,641129101,2,0.0
6,14,CD3E_193_205,641129101,2,0.0
6,14,CD3E_193_205,641129101,2,0.0
6,14,CD3E_193_205,641129101,3,0.0
6,14,CD3E_193_205,641129101,3,0.0
6,14,CD3E_193_205,641129101,3,0.0
6,14,CD3E_193_205,641129101,3,0.0
6,14,CD3E_193_205,641129101,3,0.0
6,14,CD3E_193_205,641129101,4,0.0
6,14,CD3E_193_205,641129101,4,0.0
6,14,CD3E_193_205,641129101,4,0.0
6,14,CD3E_193_205,641129101,4,0.0
6,14,CD3E_193_205,641129101,4,0.0
7,1,FES_706_718,641129101,1,0.0
7,1,FES_706_718,641129101,1,0.0
7,1,FES_706_718,641129101,1,0.0
7,1,FES_706_718,641129101,1,0.0
7,1,FES_706_718,641129101,1,0.0
7,1,FES_706_718,641129101,2,0.0
7,1,FES_706_718,641129101,2,0.0
7,1,FES_706_718,641129101,2,0.0
7,1,FES_706_718,641129101,2,0.0
7,1,FES_706_718,641129101,2,1.0
7,1,FES_706_718,641129101,3,0.0
7,1,FES_706_718,641129101,3,0.0
7,1,FES_706_718,641129101,3,0.0
7,1,FES_706_718,641129101,3,0.0
7,1,FES_706_718,641129101,3,0.0
7,1,FES_706_718,641129101,4,0.0
7,1,FES_706_718,641129101,4,0.0
7,1,FES_706_718,641129101,4,0.0
7,1,FES_706_718,641129101,4,0.0
7,1,FES_706_718,641129101,4,0.0
7,2,CD70_9_21_C17S,641129101,1,0.0
7,2,CD70_9_21_C17S,641129101,1,0.0
7,2,CD70_9_21_C17S,641129101,1,0.0
7,2,CD70_9_21_C17S,641129101,1,0.0
7,2,CD70_9_21_C17S,641129101,1,0.0
7,2,CD70_9_21_C17S,641129101,2,0.0
7,2,CD70_9_21_C17S,641129101,2,0.0
7,2,CD70_9_21_C17S,641129101,2,0.0
7,2,CD70_9_21_C17S,641129101,2,0.0
7,2,CD70_9_21_C17S,641129101,2,0.0
7,2,CD70_9_21_C17S,641129101,3,0.0
7,2,CD70_9_21_C17S,641129101,3,0.0
7,2,CD70_9_21_C17S,641129101,3,0.0
7,2,CD70_9_21_C17S,641129101,3,0.0
7,2,CD70_9_21_C17S,641129101,3,0.0
7,2,CD70_9_21_C17S,641129101,4,0.0
7,2,CD70_9_21_C17S,641129101,4,0.0
7,2,CD70_9_21_C17S,641129101,4,0.0
7,2,CD70_9_21_C17S,641129101,4,0.0
7,2,CD70_9_21_C17S,641129101,4,0.0
7,3,CD3Z_146_158,641129101,1,0.0
7,3,CD3Z_146_158,641129101,1,0.0
7,3,CD3Z_146_158,641129101,1,0.0
7,3,CD3Z_146_158,641129101,1,0.0
7,3,CD3Z_146_158,641129101,1,0.0
7,3,CD3Z_146_158,641129101,2,0.0
7,3,CD3Z_146_158,641129101,2,0.0
7,3,CD3Z_146_158,641129101,2,0.0
7,3,CD3Z_146_158,641129101,2,0.0
7,3,CD3Z_146_158,641129101,2,0.0
7,3,CD3Z_146_158,641129101,3,0.0
7,3,CD3Z_146_158,641129101,3,0.0
7,3,CD3Z_146_158,641129101,3,0.0
7,3,CD3Z_146_158,641129101,3,0.0
7,3,CD3Z_146_158,641129101,3,0.0
7,3,CD3Z_146_158,641129101,4,0.0
7,3,CD3Z_146_158,641129101,4,0.0
7,3,CD3Z_146_158,641129101,4,0.0
7,3,CD3Z_146_158,641129101,4,0.0
7,3,CD3Z_146_158,641129101,4,0.0
7,4,MBP_259_271,641129101,1,0.0
7,4,MBP_259_271,641129101,1,0.0
7,4,MBP_259_271,641129101,1,0.0
7,4,MBP_259_271,641129101,1,0.0
7,4,MBP_259_271,641129101,1,0.0
7,4,MBP_259_271,641129101,2,0.0
7,4,MBP_259_271,641129101,2,0.0
7,4,MBP_259_271,641129101,2,0.0
7,4,MBP_259_271,641129101,2,0.0
7,4,MBP_259_271,641129101,2,0.0
7,4,MBP_259_271,641129101,3,0.0
7,4,MBP_259_271,641129101,3,0.0
7,4,MBP_259_271,641129101,3,0.0
7,4,MBP_259_271,641129101,3,0.0
7,4,MBP_259_271,641129101,3,0.0
7,4,MBP_259_271,641129101,4,0.0
7,4,MBP_259_271,641129101,4,0.0
7,4,MBP_259_271,641129101,4,0.0
7,4,MBP_259_271,641129101,4,0.0
7,4,MBP_259_271,641129101,4,0.0
7,5,MBP_263_275,641129101,1,0.0
7,5,MBP_263_275,641129101,1,0.0
7,5,MBP_263_275,641129101,1,0.0
7,5,MBP_263_275,641129101,1,0.0
7,5,MBP_263_275,641129101,1,0.0
7,5,MBP_263_275,641129101,2,0.0
7,5,MBP_263_275,641129101,2,0.0
7,5,MBP_263_275,641129101,2,0.0
7,5,MBP_263_275,641129101,2,0.0
7,5,MBP_263_275,641129101,2,0.0
7,5,MBP_263_275,641129101,3,0.0
7,5,MBP_263_275,641129101,3,0.0
7,5,MBP_263_275,641129101,3,0.0
7,5,MBP_263_275,641129101,3,0.0
7,5,MBP_263_275,641129101,3,0.0
7,5,MBP_263_275,641129101,4,0.0
7,5,MBP_263_275,641129101,4,0.0
7,5,MBP_263_275,641129101,4,0.0
7,5,MBP_263_275,641129101,4,0.0
7,5,MBP_263_275,641129101,4,0.0
7,6,MK01_180_192,641129101,1,0.0
7,6,MK01_180_192,641129101,1,0.0
7,6,MK01_180_192,641129101,1,0.0
7,6,MK01_180_192,641129101,1,0.0
7,6,MK01_180_192,641129101,1,0.0
7,6,MK01_180_192,641129101,2,0.0
7,6,MK01_180_192,641129101,2,0.0
7,6,MK01_180_192,641129101,2,0.0
7,6,MK01_180_192,641129101,2,0.0
7,6,MK01_180_192,641129101,2,0.0
7,6,MK01_180_192,641129101,3,0.0
7,6,MK01_180_192,641129101,3,0.0
7,6,MK01_180_192,641129101,3,0.0
7,6,MK01_180_192,641129101,3,0.0
7,6,MK01_180_192,641129101,3,0.0
7,6,MK01_180_192,641129101,4,0.0
7,6,MK01_180_192,641129101,4,0.0
7,6,MK01_180_192,641129101,4,0.0
7,6,MK01_180_192,641129101,4,0.0
7,6,MK01_180_192,641129101,4,0.0
7,7,MK01_198_210,641129101,1,0.0
7,7,MK01_198_210,641129101,1,0.0
7,7,MK01_198_210,641129101,1,0.0
7,7,MK01_198_210,641129101,1,0.0
7,7,MK01_198_210,641129101,1,0.0
7,7,MK01_198_210,641129101,2,0.0
7,7,MK01_198_210,641129101,2,0.0
7,7,MK01_198_210,641129101,2,0.0
7,7,MK01_198_210,641129101,2,0.0
7,7,MK01_198_210,641129101,2,0.0
7,7,MK01_198_210,641129101,3,0.0
7,7,MK01_198_210,641129101,3,0.0
7,7,MK01_198_210,641129101,3,0.0
7,7,MK01_198_210,641129101,3,0.0
7,7,MK01_198_210,641129101,3,0.0
7,7,MK01_198_210,641129101,4,0.0
7,7,MK01_198_210,641129101,4,0.0
7,7,MK01_198_210,641129101,4,0.0
7,7,MK01_198_210,641129101,4,0.0
7,7,MK01_198_210,641129101,4,0.0
7,8,MK07_212_224,641129101,1,0.0
7,8,MK07_212_224,641129101,1,0.0
7,8,MK07_212_224,641129101,1,0.0
7,8,MK07_212_224,641129101,1,0.0
7,8,MK07_212_224,641129101,1,0.0
7,8,MK07_212_224,641129101,2,0.0
7,8,MK07_212_224,641129101,2,0.0
7,8,MK07_212_224,641129101,2,0.0
7,8,MK07_212_224,641129101,2,0.0
7,8,MK07_212_224,641129101,2,0.0
7,8,MK07_212_224,641129101,3,0.0
7,8,MK07_212_224,641129101,3,0.0
7,8,MK07_212_224,641129101,3,0.0
7,8,MK07_212_224,641129101,3,0.0
7,8,MK07_212_224,641129101,3,0.0
7,8,MK07_212_224,641129101,4,0.0
7,8,MK07_212_224,641129101,4,0.0
7,8,MK07_212_224,641129101,4,0.0
7,8,MK07_212_224,641129101,4,0.0
7,8,MK07_212_224,641129101,4,0.0
7,9,NTRK1_489_501,641129101,1,0.0
7,9,NTRK1_489_501,641129101,1,0.0
7,9,NTRK1_489_501,641129101,1,0.0
7,9,NTRK1_489_501,641129101,1,0.0
7,9,NTRK1_489_501,641129101,1,0.0
7,9,NTRK1_489_501,641129101,2,0.0
7,9,NTRK1_489_501,641129101,2,0.0
7,9,NTRK1_489_501,641129101,2,0.0
7,9,NTRK1_489_501,641129101,2,0.0
7,9,NTRK1_489_501,641129101,2,0.0
7,9,NTRK1_489_501,641129101,3,0.0
7,9,NTRK1_489_501,641129101,3,0.0
7,9,NTRK1_489_501,641129101,3,0.0
7,9,NTRK1_489_501,641129101,3,0.0
7,9,NTRK1_489_501,641129101,3,0.0
7,9,NTRK1_489_501,641129101,4,0.0
7,9,NTRK1_489_501,641129101,4,0.0
7,9,NTRK1_489_501,641129101,4,0.0
7,9,NTRK1_489_501,641129101,4,0.0
7,9,NTRK1_489_501,641129101,4,0.0
7,10,NTRK2_509_521,641129101,1,0.0
7,10,NTRK2_509_521,641129101,1,0.0
7,10,NTRK2_509_521,641129101,1,0.0
7,10,NTRK2_509_521,641129101,1,0.0
7,10,NTRK2_509_521,641129101,1,0.0
7,10,NTRK2_509_521,641129101,2,0.0
7,10,NTRK2_509_521,641129101,2,0.0
7,10,NTRK2_509_521,641129101,2,0.0
7,10,NTRK2_509_521,641129101,2,0.0
7,10,NTRK2_509_521,641129101,2,0.0
7,10,NTRK2_509_521,641129101,3,0.0
7,10,NTRK2_509_521,641129101,3,0.0
7,10,NTRK2_509_521,641129101,3,0.0
7,10,NTRK2_509_521,641129101,3,0.0
7,10,NTRK2_509_521,641129101,3,0.0
7,10,NTRK2_509_521,641129101,4,0.0
7,10,NTRK2_509_521,641129101,4,0.0
7,10,NTRK2_509_521,641129101,4,0.0
7,10,NTRK2_509_521,641129101,4,0.0
7,10,NTRK2_509_521,641129101,4,0.0
7,11,ODPAT_291_303,641129101,1,0.0
7,11,ODPAT_291_303,641129101,1,0.0
7,11,ODPAT_291_303,641129101,1,0.0
7,11,ODPAT_291_303,641129101,1,0.0
7,11,ODPAT_291_303,641129101,1,0.0
7,11,ODPAT_291_303,641129101,2,0.0
7,11,ODPAT_291_303,641129101,2,0.0
7,11,ODPAT_291_303,641129101,2,0.0
7,11,ODPAT_291_303,641129101,2,0.0
7,11,ODPAT_291_303,641129101,2,0.0
7,11,ODPAT_291_303,641129101,3,0.0
7,11,ODPAT_291_303,641129101,3,0.0
7,11,ODPAT_291_303,641129101,3,0.0
7,11,ODPAT_291_303,641129101,3,0.0
7,11,ODPAT_291_303,641129101,3,0.0
7,11,ODPAT_291_303,641129101,4,0.0
7,11,ODPAT_291_303,641129101,4,0.0
7,11,ODPAT_291_303,641129101,4,0.0
7,11,ODPAT_291_303,641129101,4,0.0
7,11,ODPAT_291_303,641129101,4,0.0
7,12,PERI_458_470,641129101,1,0.0
7,12,PERI_458_470,641129101,1,0.0
7,12,PERI_458_470,641129101,1,0.0
7,12,PERI_458_470,641129101,1,0.0
7,12,PERI_458_470,641129101,1,0.0
7,12,PERI_458_470,641129101,2,0.0
7,12,PERI_458_470,641129101,2,0.0
7,12,PERI_458_470,641129101,2,0.0
7,12,PERI_458_470,641129101,2,0.0
7,12,PERI_458_470,641129101,2,0.0
7,12,PERI_458_470,641129101,3,0.0
7,12,PERI_458_470,641129101,3,0.0
7,12,PERI_458_470,641129101,3,0.0
7,12,PERI_458_470,641129101,3,0.0
7,12,PERI_458_470,641129101,3,0.0
7,12,PERI_458_470,641129101,4,0.0
7,12,PERI_458_470,641129101,4,0.0
7,12,PERI_458_470,641129101,4,0.0
7,12,PERI_458_470,641129101,4,0.0
7,12,PERI_458_470,641129101,4,0.0
7,13,TYK2_1048_1060,641129101,1,0.0
7,13,TYK2_1048_1060,641129101,1,0.0
7,13,TYK2_1048_1060,641129101,1,0.0
7,13,TYK2_1048_1060,641129101,1,0.0
7,13,TYK2_1048_1060,641129101,1,0.0
7,13,TYK2_1048_1060,641129101,2,0.0
7,13,TYK2_1048_1060,641129101,2,0.0
7,13,TYK2_1048_1060,641129101,2,0.0
7,13,TYK2_1048_1060,641129101,2,0.0
7,13,TYK2_1048_1060,641129101,2,0.0
7,13,TYK2_1048_1060,641129101,3,0.0
7,13,TYK2_1048_1060,641129101,3,0.0
7,13,TYK2_1048_1060,641129101,3,0.0
7,13,TYK2_1048_1060,641129101,3,0.0
7,13,TYK2_1048_1060,641129101,3,0.0
7,13,TYK2_1048_1060,641129101,4,0.0
7,13,TYK2_1048_1060,641129101,4,0.0
7,13,TYK2_1048_1060,641129101,4,0.0
7,13,TYK2_1048_1060,641129101,4,0.0
7,13,TYK2_1048_1060,641129101,4,0.0
7,14,LAT_249_261,641129101,1,0.0
7,14,LAT_249_261,641129101,1,0.0
7,14,LAT_249_261,641129101,1,0.0
7,14,LAT_249_261,641129101,1,0.0
7,14,LAT_249_261,641129101,1,0.0
7,14,LAT_249_261,641129101,2,0.0
7,14,LAT_249_261,641129101,2,0.0
7,14,LAT_249_261,641129101,2,0.0
7,14,LAT_249_261,641129101,2,0.0
7,14,LAT_249_261,641129101,2,6.74157291650772e-002
7,14,LAT_249_261,641129101,3,0.0
7,14,LAT_249_261,641129101,3,0.0
7,14,LAT_249_261,641129101,3,0.0
7,14,LAT_249_261,641129101,3,0.0
7,14,LAT_249_261,641129101,3,0.0
7,14,LAT_249_261,641129101,4,0.0
7,14,LAT_249_261,641129101,4,0.0
7,14,LAT_249_261,641129101,4,0.0
7,14,LAT_249_261,641129101,4,0.0
7,14,LAT_249_261,641129101,4,0.0
8,1,CDK2_8_20,641129101,1,0.0
8,1,CDK2_8_20,641129101,1,0.0
8,1,CDK2_8_20,641129101,1,0.0
8,1,CDK2_8_20,641129101,1,0.0
8,1,CDK2_8_20,641129101,1,0.0
8,1,CDK2_8_20,641129101,2,0.0
8,1,CDK2_8_20,641129101,2,0.0
8,1,CDK2_8_20,641129101,2,0.0
8,1,CDK2_8_20,641129101,2,0.686274528503418
8,1,CDK2_8_20,641129101,2,1.0
8,1,CDK2_8_20,641129101,3,0.0
8,1,CDK2_8_20,641129101,3,0.0
8,1,CDK2_8_20,641129101,3,0.0
8,1,CDK2_8_20,641129101,3,0.0
8,1,CDK2_8_20,641129101,3,0.0
8,1,CDK2_8_20,641129101,4,0.0
8,1,CDK2_8_20,641129101,4,0.0
8,1,CDK2_8_20,641129101,4,0.0
8,1,CDK2_8_20,641129101,4,0.0
8,1,CDK2_8_20,641129101,4,0.0
8,2,CD3Z_116_128,641129101,1,0.0
8,2,CD3Z_116_128,641129101,1,0.0
8,2,CD3Z_116_128,641129101,1,0.0
8,2,CD3Z_116_128,641129101,1,0.0
8,2,CD3Z_116_128,641129101,1,0.0
8,2,CD3Z_116_128,641129101,2,0.0
8,2,CD3Z_116_128,641129101,2,0.0
8,2,CD3Z_116_128,641129101,2,0.0
8,2,CD3Z_116_128,641129101,2,0.0
8,2,CD3Z_116_128,641129101,2,0.0
8,2,CD3Z_116_128,641129101,3,0.0
8,2,CD3Z_116_128,641129101,3,0.0
8,2,CD3Z_116_128,641129101,3,0.0
8,2,CD3Z_116_128,641129101,3,0.0
8,2,CD3Z_116_128,641129101,3,0.0
8,2,CD3Z_116_128,641129101,4,0.0
8,2,CD3Z_116_128,641129101,4,0.0
8,2,CD3Z_116_128,641129101,4,0.0
8,2,CD3Z_116_128,641129101,4,0.0
8,2,CD3Z_116_128,641129101,4,0.0
8,3,MBP_198_210,641129101,1,0.0
8,3,MBP_198_210,641129101,1,0.0
8,3,MBP_198_210,641129101,1,0.0
8,3,MBP_198_210,641129101,1,0.0
8,3,MBP_198_210,641129101,1,0.0
8,3,MBP_198_210,641129101,2,0.0
8,3,MBP_198_210,641129101,2,0.0
8,3,MBP_198_210,641129101,2,0.0
8,3,MBP_198_210,641129101,2,0.0
8,3,MBP_198_210,641129101,2,0.0
8,3,MBP_198_210,641129101,3,0.0
8,3,MBP_198_210,641129101,3,0.0
8,3,MBP_198_210,641129101,3,0.0
8,3,MBP_198_210,641129101,3,0.0
8,3,MBP_198_210,641129101,3,0.0
8,3,MBP_198_210,641129101,4,0.0
8,3,MBP_198_210,641129101,4,0.0
8,3,MBP_198_210,641129101,4,0.0
8,3,MBP_198_210,641129101,4,0.0
8,3,MBP_198_210,641129101,4,0.0
8,4,PLCG1_1246_1258,641129101,1,0.0
8,4,PLCG1_1246_1258,641129101,1,0.0
8,4,PLCG1_1246_1258,641129101,1,0.0
8,4,PLCG1_1246_1258,641129101,1,0.0
8,4,PLCG1_1246_1258,641129101,1,0.0
8,4,PLCG1_1246_1258,641129101,2,0.0
8,4,PLCG1_1246_1258,641129101,2,0.0
8,4,PLCG1_1246_1258,641129101,2,0.0
8,4,PLCG1_1246_1258,641129101,2,0.0
8,4,PLCG1_1246_1258,641129101,2,0.0
8,4,PLCG1_1246_1258,641129101,3,0.0
8,4,PLCG1_1246_1258,641129101,3,0.0
8,4,PLCG1_1246_1258,641129101,3,0.0
8,4,PLCG1_1246_1258,641129101,3,0.0
8,4,PLCG1_1246_1258,641129101,3,0.0
8,4,PLCG1_1246_1258,641129101,4,0.0
8,4,PLCG1_1246_1258,641129101,4,0.0
8,4,PLCG1_1246_1258,641129101,4,0.0
8,4,PLCG1_1246_1258,641129101,4,0.0
8,4,PLCG1_1246_1258,641129101,4,0.0
8,5,PRGR_545_557,641129101,1,0.0
8,5,PRGR_545_557,641129101,1,0.0
8,5,PRGR_545_557,641129101,1,0.0
8,5,PRGR_545_557,641129101,1,0.0
8,5,PRGR_545_557,641129101,1,0.0
8,5,PRGR_545_557,641129101,2,0.0
8,5,PRGR_545_557,641129101,2,0.0
8,5,PRGR_545_557,641129101,2,0.0
8,5,PRGR_545_557,641129101,2,0.0
8,5,PRGR_545_557,641129101,2,0.0
8,5,PRGR_545_557,641129101,3,0.0
8,5,PRGR_545_557,641129101,3,0.0
8,5,PRGR_545_557,641129101,3,0.0
8,5,PRGR_545_557,641129101,3,0.0
8,5,PRGR_545_557,641129101,3,0.0
8,5,PRGR_545_557,641129101,4,0.0
8,5,PRGR_545_557,641129101,4,0.0
8,5,PRGR_545_557,641129101,4,0.0
8,5,PRGR_545_557,641129101,4,0.0
8,5,PRGR_545_557,641129101,4,0.0
8,6,PP2AB_297_309,641129101,1,0.0
8,6,PP2AB_297_309,641129101,1,0.0
8,6,PP2AB_297_309,641129101,1,0.0
8,6,PP2AB_297_309,641129101,1,0.0
8,6,PP2AB_297_309,641129101,1,0.0
8,6,PP2AB_297_309,641129101,2,0.0
8,6,PP2AB_297_309,641129101,2,0.0
8,6,PP2AB_297_309,641129101,2,0.0
8,6,PP2AB_297_309,641129101,2,0.0
8,6,PP2AB_297_309,641129101,2,0.0
8,6,PP2AB_297_309,641129101,3,0.0
8,6,PP2AB_297_309,641129101,3,0.0
8,6,PP2AB_297_309,641129101,3,0.0
8,6,PP2AB_297_309,641129101,3,0.0
8,6,PP2AB_297_309,641129101,3,0.0
8,6,PP2AB_297_309,641129101,4,0.0
8,6,PP2AB_297_309,641129101,4,0.0
8,6,PP2AB_297_309,641129101,4,0.0
8,6,PP2AB_297_309,641129101,4,0.0
8,6,PP2AB_297_309,641129101,4,0.0
8,7,PTN11_539_551,641129101,1,0.0
8,7,PTN11_539_551,641129101,1,0.0
8,7,PTN11_539_551,641129101,1,0.0
8,7,PTN11_539_551,641129101,1,0.0
8,7,PTN11_539_551,641129101,1,0.0
8,7,PTN11_539_551,641129101,2,0.0
8,7,PTN11_539_551,641129101,2,0.0
8,7,PTN11_539_551,641129101,2,0.0
8,7,PTN11_539_551,641129101,2,0.0
8,7,PTN11_539_551,641129101,2,0.0
8,7,PTN11_539_551,641129101,3,0.0
8,7,PTN11_539_551,641129101,3,0.0
8,7,PTN11_539_551,641129101,3,0.0
8,7,PTN11_539_551,641129101,3,0.0
8,7,PTN11_539_551,641129101,3,0.0
8,7,PTN11_539_551,641129101,4,0.0
8,7,PTN11_539_551,641129101,4,0.0
8,7,PTN11_539_551,641129101,4,0.0
8,7,PTN11_539_551,641129101,4,0.0
8,7,PTN11_539_551,641129101,4,0.0
8,8,RBL2_99_111,641129101,1,0.0
8,8,RBL2_99_111,641129101,1,0.0
8,8,RBL2_99_111,641129101,1,0.0
8,8,RBL2_99_111,641129101,1,0.0
8,8,RBL2_99_111,641129101,1,0.0
8,8,RBL2_99_111,641129101,2,0.0
8,8,RBL2_99_111,641129101,2,0.0
8,8,RBL2_99_111,641129101,2,0.0
8,8,RBL2_99_111,641129101,2,0.0
8,8,RBL2_99_111,641129101,2,0.0
8,8,RBL2_99_111,641129101,3,0.0
8,8,RBL2_99_111,641129101,3,0.0
8,8,RBL2_99_111,641129101,3,0.0
8,8,RBL2_99_111,641129101,3,0.0
8,8,RBL2_99_111,641129101,3,0.0
8,8,RBL2_99_111,641129101,4,0.0
8,8,RBL2_99_111,641129101,4,0.0
8,8,RBL2_99_111,641129101,4,0.0
8,8,RBL2_99_111,641129101,4,0.0
8,8,RBL2_99_111,641129101,4,0.0
8,9,RET_680_692,641129101,1,0.0
8,9,RET_680_692,641129101,1,0.0
8,9,RET_680_692,641129101,1,0.0
8,9,RET_680_692,641129101,1,0.0
8,9,RET_680_692,641129101,1,0.0
8,9,RET_680_692,641129101,2,0.0
8,9,RET_680_692,641129101,2,0.0
8,9,RET_680_692,641129101,2,0.0
8,9,RET_680_692,641129101,2,0.0
8,9,RET_680_692,641129101,2,0.0
8,9,RET_680_692,641129101,3,0.0
8,9,RET_680_692,641129101,3,0.0
8,9,RET_680_692,641129101,3,0.0
8,9,RET_680_692,641129101,3,0.0
8,9,RET_680_692,641129101,3,0.0
8,9,RET_680_692,641129101,4,0.0
8,9,RET_680_692,641129101,4,0.0
8,9,RET_680_692,641129101,4,0.0
8,9,RET_680_692,641129101,4,0.0
8,9,RET_680_692,641129101,4,0.0
8,10,RON_1346_1358,641129101,1,0.0
8,10,RON_1346_1358,641129101,1,0.0
8,10,RON_1346_1358,641129101,1,0.0
8,10,RON_1346_1358,641129101,1,0.0
8,10,RON_1346_1358,641129101,1,0.0
8,10,RON_1346_1358,641129101,2,0.0
8,10,RON_1346_1358,641129101,2,0.0
8,10,RON_1346_1358,641129101,2,0.0
8,10,RON_1346_1358,641129101,2,0.0
8,10,RON_1346_1358,641129101,2,0.0
8,10,RON_1346_1358,641129101,3,0.0
8,10,RON_1346_1358,641129101,3,0.0
8,10,RON_1346_1358,641129101,3,0.0
8,10,RON_1346_1358,641129101,3,0.0
8,10,RON_1346_1358,641129101,3,0.0
8,10,RON_1346_1358,641129101,4,0.0
8,10,RON_1346_1358,641129101,4,0.0
8,10,RON_1346_1358,641129101,4,0.0
8,10,RON_1346_1358,641129101,4,0.0
8,10,RON_1346_1358,641129101,4,0.0
8,11,STAT1_694_706,641129101,1,0.0
8,11,STAT1_694_706,641129101,1,0.0
8,11,STAT1_694_706,641129101,1,0.0
8,11,STAT1_694_706,641129101,1,0.0
8,11,STAT1_694_706,641129101,1,0.0
8,11,STAT1_694_706,641129101,2,0.0
8,11,STAT1_694_706,641129101,2,0.0
8,11,STAT1_694_706,641129101,2,0.0
8,11,STAT1_694_706,641129101,2,0.0
8,11,STAT1_694_706,641129101,2,0.0
8,11,STAT1_694_706,641129101,3,0.0
8,11,STAT1_694_706,641129101,3,0.0
8,11,STAT1_694_706,641129101,3,0.0
8,11,STAT1_694_706,641129101,3,0.0
8,11,STAT1_694_706,641129101,3,0.0
8,11,STAT1_694_706,641129101,4,0.0
8,11,STAT1_694_706,641129101,4,0.0
8,11,STAT1_694_706,641129101,4,0.0
8,11,STAT1_694_706,641129101,4,0.0
8,11,STAT1_694_706,641129101,4,0.0
8,12,STAT3_698_710,641129101,1,0.0
8,12,STAT3_698_710,641129101,1,0.0
8,12,STAT3_698_710,641129101,1,0.0
8,12,STAT3_698_710,641129101,1,0.0
8,12,STAT3_698_710,641129101,1,0.0
8,12,STAT3_698_710,641129101,2,0.0
8,12,STAT3_698_710,641129101,2,0.0
8,12,STAT3_698_710,641129101,2,0.0
8,12,STAT3_698_710,641129101,2,0.0
8,12,STAT3_698_710,641129101,2,0.0
8,12,STAT3_698_710,641129101,3,0.0
8,12,STAT3_698_710,641129101,3,0.0
8,12,STAT3_698_710,641129101,3,0.0
8,12,STAT3_698_710,641129101,3,0.0
8,12,STAT3_698_710,641129101,3,0.0
8,12,STAT3_698_710,641129101,4,0.0
8,12,STAT3_698_710,641129101,4,0.0
8,12,STAT3_698_710,641129101,4,0.0
8,12,STAT3_698_710,641129101,4,0.0
8,12,STAT3_698_710,641129101,4,0.0
8,13,ANXA2_17_29,641129101,1,0.0
8,13,ANXA2_17_29,641129101,1,0.0
8,13,ANXA2_17_29,641129101,1,0.0
8,13,ANXA2_17_29,641129101,1,0.0
8,13,ANXA2_17_29,641129101,1,0.0
8,13,ANXA2_17_29,641129101,2,0.0
8,13,ANXA2_17_29,641129101,2,0.0
8,13,ANXA2_17_29,641129101,2,0.0
8,13,ANXA2_17_29,641129101,2,0.0
8,13,ANXA2_17_29,641129101,2,0.0
8,13,ANXA2_17_29,641129101,3,0.0
8,13,ANXA2_17_29,641129101,3,0.0
8,13,ANXA2_17_29,641129101,3,0.0
8,13,ANXA2_17_29,641129101,3,0.0
8,13,ANXA2_17_29,641129101,3,0.0
8,13,ANXA2_17_29,641129101,4,0.0
8,13,ANXA2_17_29,641129101,4,0.0
8,13,ANXA2_17_29,641129101,4,0.0
8,13,ANXA2_17_29,641129101,4,0.0
